Season,Round,Team,Player,PlayerUrl,Position,SelectionType,ScrapedAt
2026,8,Collingwood,D Moore,pp-collingwood-magpies--darcy-moore,Key Defender,selected,2026-04-30 19:03
2026,8,Collingwood,H Perryman,pp-collingwood-magpies--harry-perryman,Key Defender,selected,2026-04-30 19:03
2026,8,Hawthorn,D Moore,pp-hawthorn-hawks--dylan-moore,Key Forward,selected,2026-04-30 19:03
2026,8,Hawthorn,C Dear,pp-hawthorn-hawks--calsher-dear,Key Forward,selected,2026-04-30 19:03
2026,8,Hawthorn,N Watson,pp-hawthorn-hawks--nick-watson,Key Forward,selected,2026-04-30 19:03
2026,8,Collingwood,I Quaynor,pp-collingwood-magpies--isaac-quaynor,Gen. Defender,selected,2026-04-30 19:03
2026,8,Collingwood,J Daicos,pp-collingwood-magpies--josh-daicos,Gen. Defender,selected,2026-04-30 19:03
2026,8,Collingwood,D Houston,pp-collingwood-magpies--dan-houston,Gen. Defender,selected,2026-04-30 19:03
2026,8,Hawthorn,J Ginnivan,pp-hawthorn-hawks--jack-ginnivan,Gen. Forward,selected,2026-04-30 19:03
2026,8,Hawthorn,M Lewis,pp-hawthorn-hawks--mitchell-lewis,Gen. Forward,selected,2026-04-30 19:03
2026,8,Hawthorn,J Gunston,pp-hawthorn-hawks--jack-gunston,Gen. Forward,selected,2026-04-30 19:03
2026,8,Collingwood,R Steele,pp-collingwood-magpies--roan-steele,Midfielder,selected,2026-04-30 19:03
2026,8,Collingwood,N Long,pp-collingwood-magpies--ned-long,Midfielder,selected,2026-04-30 19:03
2026,8,Collingwood,J Crisp,pp-collingwood-magpies--jack-crisp,Midfielder,selected,2026-04-30 19:03
2026,8,Hawthorn,M D'Ambrosio,pp-hawthorn-hawks--massimo-d-ambrosio,Midfielder,selected,2026-04-30 19:03
2026,8,Hawthorn,C Nash,pp-hawthorn-hawks--conor-nash,Midfielder,selected,2026-04-30 19:03
2026,8,Hawthorn,J Weddle,pp-hawthorn-hawks--joshua-weddle,Midfielder,selected,2026-04-30 19:03
2026,8,Collingwood,S Sidebottom,pp-collingwood-magpies--steele-sidebottom,Gen. Forward,selected,2026-04-30 19:03
2026,8,Collingwood,J De Goey,pp-collingwood-magpies--jordan-de-goey,Gen. Forward,selected,2026-04-30 19:03
2026,8,Collingwood,L Schultz,pp-collingwood-magpies--lachlan-schultz,Gen. Forward,selected,2026-04-30 19:03
2026,8,Hawthorn,K Amon,pp-hawthorn-hawks--karl-amon,Gen. Defender,selected,2026-04-30 19:03
2026,8,Hawthorn,J Battle,pp-hawthorn-hawks--josh-battle,Gen. Defender,selected,2026-04-30 19:03
2026,8,Hawthorn,B Hardwick,pp-hawthorn-hawks--blake-hardwick,Gen. Defender,selected,2026-04-30 19:03
2026,8,Collingwood,J Buller,pp-collingwood-magpies--jack-buller,Key Forward,selected,2026-04-30 19:03
2026,8,Collingwood,J Elliott,pp-collingwood-magpies--jamie-elliott-1,Key Forward,selected,2026-04-30 19:03
2026,8,Collingwood,D McStay,pp-collingwood-magpies--daniel-mcstay,Key Forward,selected,2026-04-30 19:03
2026,8,Hawthorn,J Sicily,pp-hawthorn-hawks--james-sicily,Key Defender,selected,2026-04-30 19:03
2026,8,Hawthorn,T Barrass,pp-hawthorn-hawks--tom-barrass,Key Defender,selected,2026-04-30 19:03
2026,8,Hawthorn,J Impey,pp-hawthorn-hawks--jarman-impey,Key Defender,selected,2026-04-30 19:03
2026,8,Collingwood,D Cameron,pp-collingwood-magpies--darcy-cameron,Ruck,selected,2026-04-30 19:03
2026,8,Collingwood,P Lipinski,pp-collingwood-magpies--patrick-lipinski,Ruck,selected,2026-04-30 19:03
2026,8,Collingwood,N Daicos,pp-collingwood-magpies--nick-daicos,Ruck,selected,2026-04-30 19:03
2026,8,Hawthorn,N Reeves,pp-hawthorn-hawks--ned-reeves,Ruck,selected,2026-04-30 19:03
2026,8,Hawthorn,J Newcombe,pp-hawthorn-hawks--jai-newcombe,Ruck,selected,2026-04-30 19:03
2026,8,Hawthorn,J Ward,pp-hawthorn-hawks--josh-ward,Ruck,selected,2026-04-30 19:03
2026,8,Hawthorn,J Scrimshaw,pp-hawthorn-hawks--jack-scrimshaw,Interchange,interchange,2026-04-30 19:03
2026,8,Hawthorn,C Mackenzie,pp-hawthorn-hawks--cameron-mackenzie,Interchange,interchange,2026-04-30 19:03
2026,8,Hawthorn,L Meek,pp-hawthorn-hawks--lloyd-meek,Interchange,interchange,2026-04-30 19:03
2026,8,Hawthorn,F Maginness,pp-hawthorn-hawks--finn-maginness,Interchange,interchange,2026-04-30 19:03
2026,8,Hawthorn,C MacDonald,pp-hawthorn-hawks--connor-macdonald,Interchange,interchange,2026-04-30 19:03
2026,8,Hawthorn,H Morrison,pp-hawthorn-hawks--harry-morrison,,emergency,2026-04-30 19:03
2026,8,Hawthorn,A Schubert,pp-hawthorn-hawks--aidan-schubert,,emergency,2026-04-30 19:03
2026,8,Hawthorn,J Dalton,pp-hawthorn-hawks--jack-dalton,,emergency,2026-04-30 19:03
2026,8,Western Bulldogs,L Emmett,pp-western-bulldogs--louis-emmett,Interchange,interchange,2026-04-30 19:03
2026,8,Western Bulldogs,J Dolan,pp-western-bulldogs--josh-dolan,Interchange,interchange,2026-04-30 19:03
2026,8,Western Bulldogs,L Bramble,pp-western-bulldogs--lachlan-bramble,Interchange,interchange,2026-04-30 19:03
2026,8,Western Bulldogs,L McNeil,pp-western-bulldogs--lachlan-mcneil,Interchange,interchange,2026-04-30 19:03
2026,8,Western Bulldogs,S Davidson,pp-western-bulldogs--sam-davidson,Interchange,interchange,2026-04-30 19:03
2026,8,Western Bulldogs,O Baker,pp-western-bulldogs--oskar-baker,,emergency,2026-04-30 19:03
2026,8,Western Bulldogs,L Jaques,pp-western-bulldogs--lachie-jaques,,emergency,2026-04-30 19:03
2026,8,Western Bulldogs,C Hynes,pp-western-bulldogs--cooper-hynes,,emergency,2026-04-30 19:03
2026,8,Western Bulldogs,M Sellwood,pp-western-bulldogs--michael-sellwood,Key Defender,selected,2026-04-30 19:03
2026,8,Western Bulldogs,B Khamis,pp-western-bulldogs--buku-khamis,Key Defender,selected,2026-04-30 19:03
2026,8,Western Bulldogs,N Coffield,pp-western-bulldogs--nicholas-coffield,Key Defender,selected,2026-04-30 19:03
2026,8,Fremantle,P Voss,pp-fremantle-dockers--patrick-voss,Key Forward,selected,2026-04-30 19:03
2026,8,Fremantle,J Treacy,pp-fremantle-dockers--josh-treacy,Key Forward,selected,2026-04-30 19:03
2026,8,Fremantle,J Amiss,pp-fremantle-dockers--jye-amiss,Key Forward,selected,2026-04-30 19:03
2026,8,Western Bulldogs,H Gallagher,pp-western-bulldogs--harvey-gallagher,Gen. Defender,selected,2026-04-30 19:03
2026,8,Western Bulldogs,J Busslinger,pp-western-bulldogs--jedd-busslinger,Gen. Defender,selected,2026-04-30 19:03
2026,8,Western Bulldogs,B Dale,pp-western-bulldogs--bailey-dale,Gen. Defender,selected,2026-04-30 19:03
2026,8,Fremantle,S Bolton,pp-fremantle-dockers--shai-bolton,Gen. Forward,selected,2026-04-30 19:03
2026,8,Fremantle,M Reid,pp-fremantle-dockers--murphy-reid,Gen. Forward,selected,2026-04-30 19:03
2026,8,Fremantle,S Switkowski,pp-fremantle-dockers--sam-switkowski,Gen. Forward,selected,2026-04-30 19:03
2026,8,Western Bulldogs,A Jones,pp-western-bulldogs--arthur-jones,Midfielder,selected,2026-04-30 19:03
2026,8,Western Bulldogs,M Bontempelli,pp-western-bulldogs--marcus-bontempelli,Midfielder,selected,2026-04-30 19:03
2026,8,Western Bulldogs,B Williams,pp-western-bulldogs--bailey-williams,Midfielder,selected,2026-04-30 19:03
2026,8,Fremantle,M Frederick,pp-fremantle-dockers--minairo-frederick,Midfielder,selected,2026-04-30 19:03
2026,8,Fremantle,A Brayshaw,pp-fremantle-dockers--andrew-brayshaw,Midfielder,selected,2026-04-30 19:03
2026,8,Fremantle,M Johnson,pp-fremantle-dockers--matt-johnson-1,Midfielder,selected,2026-04-30 19:03
2026,8,Western Bulldogs,R Sanders,pp-western-bulldogs--ryley-sanders,Gen. Forward,selected,2026-04-30 19:03
2026,8,Western Bulldogs,W Lewis,pp-western-bulldogs--will-lewis,Gen. Forward,selected,2026-04-30 19:03
2026,8,Western Bulldogs,L Vandermeer,pp-western-bulldogs--laitham-vandermeer,Gen. Forward,selected,2026-04-30 19:03
2026,8,Fremantle,J Clark,pp-fremantle-dockers--jordan-clark,Gen. Defender,selected,2026-04-30 19:03
2026,8,Fremantle,L Ryan,pp-fremantle-dockers--luke-ryan,Gen. Defender,selected,2026-04-30 19:03
2026,8,Fremantle,K Worner,pp-fremantle-dockers--karl-worner,Gen. Defender,selected,2026-04-30 19:03
2026,8,Western Bulldogs,J Freijah,pp-western-bulldogs--joel-freijah,Key Forward,selected,2026-04-30 19:03
2026,8,Western Bulldogs,A Naughton,pp-western-bulldogs--aaron-naughton,Key Forward,selected,2026-04-30 19:03
2026,8,Western Bulldogs,R West,pp-western-bulldogs--rhylee-west,Key Forward,selected,2026-04-30 19:03
2026,8,Fremantle,B Cox,pp-fremantle-dockers--brennan-cox,Key Defender,selected,2026-04-30 19:03
2026,8,Fremantle,A Pearce,pp-fremantle-dockers--alex-pearce,Key Defender,selected,2026-04-30 19:03
2026,8,Fremantle,H Chapman,pp-fremantle-dockers--heath-chapman,Key Defender,selected,2026-04-30 19:03
2026,8,Western Bulldogs,T English,pp-western-bulldogs--timothy-english,Ruck,selected,2026-04-30 19:03
2026,8,Western Bulldogs,M Kennedy,pp-western-bulldogs--matthew-kennedy-1,Ruck,selected,2026-04-30 19:03
2026,8,Western Bulldogs,E Richards,pp-western-bulldogs--ed-richards,Ruck,selected,2026-04-30 19:03
2026,8,Fremantle,L Jackson,pp-fremantle-dockers--luke-jackson,Ruck,selected,2026-04-30 19:03
2026,8,Fremantle,H Young,pp-fremantle-dockers--hayden-young,Ruck,selected,2026-04-30 19:03
2026,8,Fremantle,C Serong,pp-fremantle-dockers--caleb-serong,Ruck,selected,2026-04-30 19:03
2026,8,Fremantle,M Cox,pp-fremantle-dockers--mason-cox,Interchange,interchange,2026-04-30 19:03
2026,8,Fremantle,J Sharp,pp-fremantle-dockers--jeremy-sharp,Interchange,interchange,2026-04-30 19:03
2026,8,Fremantle,I Dudley,pp-fremantle-dockers--isaiah-dudley,Interchange,interchange,2026-04-30 19:03
2026,8,Fremantle,C Wagner,pp-fremantle-dockers--corey-wagner,Interchange,interchange,2026-04-30 19:03
2026,8,Fremantle,N Erasmus,pp-fremantle-dockers--neil-erasmus,Interchange,interchange,2026-04-30 19:03
2026,8,Fremantle,N O'Driscoll,pp-fremantle-dockers--nathan-o-driscoll,,emergency,2026-04-30 19:03
2026,8,Fremantle,C Scerri,pp-fremantle-dockers--chris-scerri,,emergency,2026-04-30 19:03
2026,8,Fremantle,O McDonald,pp-fremantle-dockers--oscar-mcdonald,,emergency,2026-04-30 19:03
2026,8,Adelaide,L Pedlar,pp-adelaide-crows--luke-pedlar,Interchange,interchange,2026-04-30 19:03
2026,8,Adelaide,A N-Bullen,pp-adelaide-crows--alex-neal-bullen,Interchange,interchange,2026-04-30 19:03
2026,8,Adelaide,T Murray,pp-adelaide-crows--toby-murray,Interchange,interchange,2026-04-30 19:03
2026,8,Adelaide,J Soligo,pp-adelaide-crows--jake-soligo,Interchange,interchange,2026-04-30 19:03
2026,8,Adelaide,H Bond,pp-adelaide-crows--hugh-bond,Interchange,interchange,2026-04-30 19:03
2026,8,Adelaide,N Murray,pp-adelaide-crows--nick-murray,,emergency,2026-04-30 19:03
2026,8,Adelaide,L Nankervis,pp-adelaide-crows--luke-nankervis,,emergency,2026-04-30 19:03
2026,8,Adelaide,B Dowling,pp-adelaide-crows--billy-dowling,,emergency,2026-04-30 19:03
2026,8,Adelaide,J Worrell,pp-adelaide-crows--josh-worrell,Key Defender,selected,2026-04-30 19:03
2026,8,Adelaide,J Borlase,pp-adelaide-crows--james-borlase,Key Defender,selected,2026-04-30 19:03
2026,8,Adelaide,M Michalanney,pp-adelaide-crows--max-michalanney,Key Defender,selected,2026-04-30 19:03
2026,8,Port Adelaide,D B-Jones,pp-port-adelaide-power--darcy-byrne-jones,Key Forward,selected,2026-04-30 19:03
2026,8,Port Adelaide,J Whitlock,pp-port-adelaide-power--jack-whitlock,Key Forward,selected,2026-04-30 19:03
2026,8,Port Adelaide,J Richards,pp-port-adelaide-power--joe-richards,Key Forward,selected,2026-04-30 19:03
2026,8,Adelaide,R Laird,pp-adelaide-crows--rory-laird,Gen. Defender,selected,2026-04-30 19:03
2026,8,Adelaide,J Butts,pp-adelaide-crows--jordon-butts,Gen. Defender,selected,2026-04-30 19:03
2026,8,Adelaide,W Milera,pp-adelaide-crows--wayne-milera,Gen. Defender,selected,2026-04-30 19:03
2026,8,Port Adelaide,C Moraes,pp-port-adelaide-power--christian-moraes,Gen. Forward,selected,2026-04-30 19:03
2026,8,Port Adelaide,M Georgiades,pp-port-adelaide-power--mitch-georgiades,Gen. Forward,selected,2026-04-30 19:03
2026,8,Port Adelaide,J Berry,pp-port-adelaide-power--joe-berry,Gen. Forward,selected,2026-04-30 19:03
2026,8,Adelaide,I Cumming,pp-adelaide-crows--isaac-cumming,Midfielder,selected,2026-04-30 19:03
2026,8,Adelaide,B Keays,pp-adelaide-crows--ben-keays,Midfielder,selected,2026-04-30 19:03
2026,8,Adelaide,B Cook,pp-adelaide-crows--brayden-cook,Midfielder,selected,2026-04-30 19:03
2026,8,Port Adelaide,E Mackinlay,pp-port-adelaide-power--ewan-mackinlay,Midfielder,selected,2026-04-30 19:03
2026,8,Port Adelaide,J H-Francis,pp-port-adelaide-power--jason-horne-francis,Midfielder,selected,2026-04-30 19:03
2026,8,Port Adelaide,J Wehr,pp-port-adelaide-power--jacob-wehr,Midfielder,selected,2026-04-30 19:03
2026,8,Adelaide,I Rankine,pp-adelaide-crows--izak-rankine,Gen. Forward,selected,2026-04-30 19:03
2026,8,Adelaide,R Thilthorpe,pp-adelaide-crows--riley-thilthorpe,Gen. Forward,selected,2026-04-30 19:03
2026,8,Adelaide,J Rachele,pp-adelaide-crows--josh-rachele,Gen. Forward,selected,2026-04-30 19:03
2026,8,Port Adelaide,J Burgoyne,pp-port-adelaide-power--jase-burgoyne,Gen. Defender,selected,2026-04-30 19:03
2026,8,Port Adelaide,A Aliir,pp-port-adelaide-power--aliir-aliir,Gen. Defender,selected,2026-04-30 19:03
2026,8,Port Adelaide,K Farrell,pp-port-adelaide-power--kane-farrell,Gen. Defender,selected,2026-04-30 19:03
2026,8,Adelaide,D Curtin,pp-adelaide-crows--daniel-curtin,Key Forward,selected,2026-04-30 19:03
2026,8,Adelaide,T Walker,pp-adelaide-crows--taylor-walker,Key Forward,selected,2026-04-30 19:03
2026,8,Adelaide,Z Taylor,pp-adelaide-crows--zac-taylor,Key Forward,selected,2026-04-30 19:03
2026,8,Port Adelaide,T Marshall,pp-port-adelaide-power--todd-marshall,Key Defender,selected,2026-04-30 19:03
2026,8,Port Adelaide,L Jones,pp-port-adelaide-power--lachlan-jones,Key Defender,selected,2026-04-30 19:03
2026,8,Port Adelaide,M Bergman,pp-port-adelaide-power--miles-bergman,Key Defender,selected,2026-04-30 19:03
2026,8,Adelaide,L McAndrew,pp-adelaide-crows--lachlan-mcandrew,Ruck,selected,2026-04-30 19:03
2026,8,Adelaide,S Berry,pp-adelaide-crows--sam-berry,Ruck,selected,2026-04-30 19:03
2026,8,Adelaide,J Peatling,pp-adelaide-crows--james-peatling,Ruck,selected,2026-04-30 19:03
2026,8,Port Adelaide,J Sweet,pp-port-adelaide-power--jordon-sweet,Ruck,selected,2026-04-30 19:03
2026,8,Port Adelaide,Z Butters,pp-port-adelaide-power--zak-butters,Ruck,selected,2026-04-30 19:03
2026,8,Port Adelaide,W Drew,pp-port-adelaide-power--willem-drew,Ruck,selected,2026-04-30 19:03
2026,8,Port Adelaide,C Durdin,pp-port-adelaide-power--corey-durdin,Interchange,interchange,2026-04-30 19:03
2026,8,Port Adelaide,O Wines,pp-port-adelaide-power--oliver-wines,Interchange,interchange,2026-04-30 19:03
2026,8,Port Adelaide,J Lai,pp-port-adelaide-power--josh-lai,Interchange,interchange,2026-04-30 19:03
2026,8,Port Adelaide,L Evans,pp-port-adelaide-power--logan-evans,Interchange,interchange,2026-04-30 19:03
2026,8,Port Adelaide,D Visentini,pp-port-adelaide-power--dante-visentini,Interchange,interchange,2026-04-30 19:03
2026,8,Port Adelaide,J Watkins,pp-port-adelaide-power--jack-watkins,,emergency,2026-04-30 19:03
2026,8,Port Adelaide,W Lorenz,pp-port-adelaide-power--will-lorenz,,emergency,2026-04-30 19:03
2026,8,Port Adelaide,B Z-Thatcher,pp-port-adelaide-power--brandon-zerk-thatcher,,emergency,2026-04-30 19:03
2026,8,Essendon,N Cox,pp-essendon-bombers--nikolas-cox,Interchange,interchange,2026-04-30 19:03
2026,8,Essendon,M Kondogiannis,pp-essendon-bombers--max-kondogiannis,Interchange,interchange,2026-04-30 19:03
2026,8,Essendon,S E-Hawli,pp-essendon-bombers--saad-el-hawli,Interchange,interchange,2026-04-30 19:03
2026,8,Essendon,J Nguyen,pp-essendon-bombers--jayden-nguyen,Interchange,interchange,2026-04-30 19:03
2026,8,Essendon,L Blakiston,pp-essendon-bombers--lachlan-blakiston,Interchange,interchange,2026-04-30 19:03
2026,8,Essendon,E Tsatas,pp-essendon-bombers--elijah-tsatas,,emergency,2026-04-30 19:03
2026,8,Essendon,A Perkins,pp-essendon-bombers--archie-perkins,,emergency,2026-04-30 19:03
2026,8,Essendon,H El Achkar,pp-essendon-bombers--hussien-el-achkar,,emergency,2026-04-30 19:03
2026,8,Essendon,J Prior,pp-essendon-bombers--jaxon-prior,Key Defender,selected,2026-04-30 19:03
2026,8,Essendon,B McKay,pp-essendon-bombers--ben-mckay,Key Defender,selected,2026-04-30 19:03
2026,8,Essendon,A McGrath,pp-essendon-bombers--andrew-mcgrath,Key Defender,selected,2026-04-30 19:03
2026,8,Brisbane Lions,S Draper,pp-brisbane-lions--sam-draper,Key Forward,selected,2026-04-30 19:03
2026,8,Brisbane Lions,C Rayner,pp-brisbane-lions--cameron-rayner,Key Forward,selected,2026-04-30 19:03
2026,8,Brisbane Lions,L Morris,pp-brisbane-lions--logan-morris,Key Forward,selected,2026-04-30 19:03
2026,8,Essendon,A Roberts,pp-essendon-bombers--archie-roberts,Gen. Defender,selected,2026-04-30 19:03
2026,8,Essendon,Z Reid,pp-essendon-bombers--zach-reid,Gen. Defender,selected,2026-04-30 19:03
2026,8,Essendon,J Farrow,pp-essendon-bombers--jacob-farrow,Gen. Defender,selected,2026-04-30 19:03
2026,8,Brisbane Lions,C Cameron,pp-brisbane-lions--charlie-cameron,Gen. Forward,selected,2026-04-30 19:03
2026,8,Brisbane Lions,T Gallop,pp-brisbane-lions--ty-gallop,Gen. Forward,selected,2026-04-30 19:03
2026,8,Brisbane Lions,Z Bailey,pp-brisbane-lions--zac-bailey,Gen. Forward,selected,2026-04-30 19:03
2026,8,Essendon,X Duursma,pp-essendon-bombers--xavier-duursma,Midfielder,selected,2026-04-30 19:03
2026,8,Essendon,J Caldwell,pp-essendon-bombers--jye-caldwell,Midfielder,selected,2026-04-30 19:03
2026,8,Essendon,A D-Wicks,pp-essendon-bombers--archer-day-wicks,Midfielder,selected,2026-04-30 19:03
2026,8,Brisbane Lions,H McCluggage,pp-brisbane-lions--hugh-mccluggage,Midfielder,selected,2026-04-30 19:03
2026,8,Brisbane Lions,W Ashcroft,pp-brisbane-lions--will-ashcroft,Midfielder,selected,2026-04-30 19:03
2026,8,Brisbane Lions,L Ashcroft,pp-brisbane-lions--levi-ashcroft,Midfielder,selected,2026-04-30 19:03
2026,8,Essendon,D Sharp,pp-essendon-bombers--dyson-sharp,Gen. Forward,selected,2026-04-30 19:03
2026,8,Essendon,N Caddy,pp-essendon-bombers--nate-caddy,Gen. Forward,selected,2026-04-30 19:03
2026,8,Essendon,S Robey,pp-essendon-bombers--sullivan-robey,Gen. Forward,selected,2026-04-30 19:03
2026,8,Brisbane Lions,D Wilmot,pp-brisbane-lions--darcy-wilmot,Gen. Defender,selected,2026-04-30 19:03
2026,8,Brisbane Lions,J Fletcher,pp-brisbane-lions--jaspa-fletcher,Gen. Defender,selected,2026-04-30 19:03
2026,8,Brisbane Lions,D Zorko,pp-brisbane-lions--dayne-zorko,Gen. Defender,selected,2026-04-30 19:03
2026,8,Essendon,J Gresham,pp-essendon-bombers--jade-gresham,Key Forward,selected,2026-04-30 19:03
2026,8,Essendon,K Langford,pp-essendon-bombers--kyle-langford,Key Forward,selected,2026-04-30 19:03
2026,8,Essendon,T Edwards,pp-essendon-bombers--tom-edwards,Key Forward,selected,2026-04-30 19:03
2026,8,Brisbane Lions,K Coleman,pp-brisbane-lions--keidean-coleman,Key Defender,selected,2026-04-30 19:03
2026,8,Brisbane Lions,H Andrews,pp-brisbane-lions--harris-andrews,Key Defender,selected,2026-04-30 19:03
2026,8,Brisbane Lions,R Lester,pp-brisbane-lions--ryan-lester,Key Defender,selected,2026-04-30 19:03
2026,8,Essendon,P Wright,pp-essendon-bombers--peter-wright,Ruck,selected,2026-04-30 19:03
2026,8,Essendon,Z Merrett,pp-essendon-bombers--zachary-merrett,Ruck,selected,2026-04-30 19:03
2026,8,Essendon,S Durham,pp-essendon-bombers--sam-durham,Ruck,selected,2026-04-30 19:03
2026,8,Brisbane Lions,D Fort,pp-brisbane-lions--darcy-fort,Ruck,selected,2026-04-30 19:03
2026,8,Brisbane Lions,J Dunkley,pp-brisbane-lions--josh-dunkley,Ruck,selected,2026-04-30 19:03
2026,8,Brisbane Lions,L Neale,pp-brisbane-lions--lachie-neale,Ruck,selected,2026-04-30 19:03
2026,8,Brisbane Lions,K Lohmann,pp-brisbane-lions--kai-lohmann,Interchange,interchange,2026-04-30 19:03
2026,8,Brisbane Lions,L McCarthy,pp-brisbane-lions--lincoln-mccarthy,Interchange,interchange,2026-04-30 19:03
2026,8,Brisbane Lions,C McKenna,pp-brisbane-lions--conor-mckenna,Interchange,interchange,2026-04-30 19:03
2026,8,Brisbane Lions,C Curtin,pp-brisbane-lions--cody-curtin,Interchange,interchange,2026-04-30 19:03
2026,8,Brisbane Lions,B Reville,pp-brisbane-lions--bruce-reville,Interchange,interchange,2026-04-30 19:03
2026,8,Brisbane Lions,W McLachlan,pp-brisbane-lions--will-mclachlan,,emergency,2026-04-30 19:03
2026,8,Brisbane Lions,J Tunstill,pp-brisbane-lions--james-tunstill,,emergency,2026-04-30 19:03
2026,8,Brisbane Lions,D Joyce,pp-brisbane-lions--darragh-joyce,,emergency,2026-04-30 19:03
2026,8,West Coast,M Owies,pp-west-coast-eagles--matt-owies,Interchange,interchange,2026-04-30 19:03
2026,8,West Coast,C D-Tytler,pp-west-coast-eagles--cooper-duff-tytler,Interchange,interchange,2026-04-30 19:03
2026,8,West Coast,T Cole,pp-west-coast-eagles--tom-cole,Interchange,interchange,2026-04-30 19:03
2026,8,West Coast,H Davis,pp-west-coast-eagles--hamish-davis,Interchange,interchange,2026-04-30 19:03
2026,8,West Coast,H Schoenberg,pp-west-coast-eagles--harry-schoenberg,Interchange,interchange,2026-04-30 19:03
2026,8,West Coast,T Gross,pp-west-coast-eagles--tom-gross,,emergency,2026-04-30 19:03
2026,8,West Coast,R Bazzo,pp-west-coast-eagles--rhett-bazzo,,emergency,2026-04-30 19:03
