Team,Jumper_No,Player,DOB,Height,Position,Games,Age,Origin,Contract_Expiry,FA_Status,Draft_Year,Draft_Type,Draft_Round,Draft_Pick,Overall_Rating,data_provider_id,Team_API,Season_API,Position_API,Athleticism_Rating,Kicking_Rating,Marking_Rating,Handballing_Rating,Tackling & Pressure_Rating,Hit-Ups & Groundball_Rating,Ruck_Rating
Richmond,11,Luke Trainor,2006-04-10,193.0,Defender,24,20yr,Sandringham Dragons,2027.0,Non-Free Agent,2024.0,National,1.0,21.0,2.21,L.Trainor 10/4/2006,RFC,2026,GD,,,,,,,
Richmond,36,James Trezise,2002-06-15,188.0,Midfield,26,23yr 9mth,Richmond,2026.0,Non-Free Agent,2023.0,Mid-Season,2.0,13.0,1.97,J.Trezise 15/6/2002,RFC,2026,W,,,,,,,
Richmond,1,Nick Vlastuin,1994-04-19,187.0,Defender,259,31yr 11mth,Northern Knights,2026.0,Unrestricted Free Agent,2012.0,National,1.0,9.0,2.27,N.Vlastuin 19/4/1994,RFC,2026,GD,,,,,,,
St Kilda,46,Eamonn Armstrong,2006-07-26,191.0,Defender,0,19yr 8mth,Meath GAA,2026.0,Non-Free Agent,,,,,2.16,E.Armstrong 26/7/2006,STK VFL,2026,GD,,,,,,,
St Kilda,36,Charlie Banfield,2007-07-18,192.0,MidfieldForward,0,18yr 8mth,Claremont,2027.0,Unknown,2025.0,National,3.0,41.0,,,,,,,,,,,,
St Kilda,28,James Barrat,2006-11-23,194.0,DefenderForward,0,19yr 4mth,Bendigo Pioneers,2027.0,Non-Free Agent,2024.0,National,2.0,32.0,2.6,J.Barrat 23/11/2006,STK VFL,2026,KD,,,,,,,
St Kilda,38,Hugh Boxshall,2006-07-11,188.0,Midfield,15,19yr 9mth,Claremont,2028.0,Non-Free Agent,2024.0,National,3.0,45.0,1.94,H.Boxshall 11/7/2006,SKFC,2026,W,,,,,,,
St Kilda,16,Daniel Butler,1996-06-03,182.0,Forward,153,29yr 10mth,North Ballarat Rebels,2026.0,Non-Free Agent,2014.0,National,4.0,67.0,2.35,D.Butler 3/6/1996,STK VFL,2026,GF,,,,,,,
St Kilda,13,Ryan Byrnes,2001-05-03,181.0,Defender,80,24yr 11mth,Sandringham Dragons,2027.0,Unrestricted Free Agent,2025.0,National,5.0,58.0,2.34,R.Byrnes 3/5/2001,SKFC,2025,GD,,,,,,,
St Kilda,47,Anthony Caminiti,2003-12-09,196.0,Defender,59,22yr 4mth,Northern Knights,2027.0,Non-Free Agent,,,,,1.99,A.Caminiti 9/12/2003,SKFC,2026,KD,,,,,,,
St Kilda,18,Jack Carroll,2002-12-20,188.0,DefenderMidfield,29,23yr 3mth,East Fremantle,2026.0,Unrestricted Free Agent,2020.0,National,2.0,41.0,2.16,J.Carroll 20/12/2002,SKFC,2026,GD,,,,,,,
St Kilda,11,Hunter Clark,1999-03-26,186.0,Midfield,112,27yr,Dandenong Stingrays,2027.0,Unrestricted Free Agent,2017.0,National,1.0,7.0,2.45,H.Clark 26/3/1999,SKFC,2025,M,,,,,,,
St Kilda,4,Lance Collard,2005-03-26,185.0,Forward,15,21yr,Subiaco,2027.0,Non-Free Agent,2023.0,National,1.0,28.0,1.87,L.Collard 26/3/2005,SKFC,2025,GF,,,,,,,
St Kilda,21,Tom De Koning,1999-07-16,201.0,Ruck,105,26yr 8mth,Dandenong Stingrays,2033.0,Restricted Free Agent,2017.0,National,2.0,30.0,2.64,T.De Koning 16/7/1999,SKFC,2026,R,,,,,,,
St Kilda,30,Alex Dodson,2006-06-15,203.0,Forward,1,19yr 9mth,Sturt,2026.0,Non-Free Agent,2024.0,National,3.0,53.0,2.57,A.Dodson 15/6/2006,SAN VFL,2025,KF,,,,,,,
St Kilda,15,Paddy Dow,1999-10-16,184.0,Midfield,83,26yr 5mth,Bendigo Pioneers,2026.0,Non-Free Agent,2017.0,National,1.0,3.0,2.83,P.Dow 16/10/1999,SAN VFL,2025,M,,,,,,,
St Kilda,37,Kye Fincher,2007-11-18,186.0,DefenderMidfield,0,18yr 4mth,Sandringham Dragons,2027.0,Unknown,2025.0,National,3.0,52.0,,,,,,,,,,,,
St Kilda,9,Sam Flanders,2001-07-24,183.0,MidfieldForward,94,24yr 8mth,Gippsland Power,2031.0,Non-Free Agent,2019.0,National,1.0,11.0,2.6,S.Flanders 24/7/2001,SKFC,2026,M,,,,,,,
St Kilda,34,Hugo Garcia,2005-05-22,185.0,Midfield,31,20yr 10mth,Calder Cannons,2027.0,Non-Free Agent,2023.0,National,3.0,50.0,2.28,H.Garcia 22/5/2005,SKFC,2026,M,,,,,,,
St Kilda,40,Max Hall,2002-04-15,183.0,Forward,28,23yr 11mth,Box Hill,2027.0,Non-Free Agent,2024.0,Mid-Season,1.0,4.0,3.31,M.Hall 15/4/2002,SKFC,2026,GF,,,,,,,
St Kilda,24,Angus Hastie,2005-09-19,190.0,Defender,14,20yr 6mth,Geelong Falcons,2027.0,Non-Free Agent,2023.0,National,2.0,33.0,2.7,A.Hastie 19/9/2005,STK VFL,2026,GD,,,,,,,
St Kilda,23,Liam Henry,2001-08-28,180.0,Forward,61,24yr 7mth,Claremont,2027.0,Non-Free Agent,2019.0,National,1.0,9.0,1.87,L.Henry 28/8/2001,SKFC,2025,GF,,,,,,,
St Kilda,1,Jack Higgins,1999-03-19,178.0,Forward,150,27yr,Oakleigh Chargers,2029.0,Unrestricted Free Agent,2017.0,National,1.0,17.0,2.4,J.Higgins 19/3/1999,SKFC,2026,GF,,,,,,,
St Kilda,8,Bradley Hill,1993-07-09,182.0,MidfieldForward,282,32yr 9mth,West Perth,2027.0,Restricted Free Agent,2011.0,National,2.0,33.0,2.63,B.Hill 9/7/1993,SKFC,2026,W,,,,,,,
St Kilda,20,Dougal Howard,1996-03-25,199.0,Defender,139,30yr,Murray Bushrangers,2026.0,Non-Free Agent,2014.0,National,3.0,56.0,2.24,D.Howard 25/3/1996,SKFC,2025,KD,,,,,,,
St Kilda,17,Isaac Keeler,2004-04-23,198.0,Forward,12,21yr 11mth,North Adelaide,2026.0,Non-Free Agent,2022.0,National,3.0,44.0,2.53,I.Keeler 23/4/2004,STK VFL,2026,KF,,,,,,,
St Kilda,12,Max King,2000-07-07,202.0,Forward,83,25yr 9mth,Sandringham Dragons,2032.0,Unrestricted Free Agent,2018.0,National,1.0,4.0,2.55,M.King 7/7/2000,SKFC,2024,KF,,,,,,,
St Kilda,6,Jackson Macrae,1994-08-03,192.0,Midfield,272,31yr 8mth,Oakleigh Chargers,2027.0,Unrestricted Free Agent,2012.0,National,1.0,6.0,2.2,J.Macrae 3/8/1994,SKFC,2026,M,,,,,,,
St Kilda,19,Rowan Marshall,1995-11-24,201.0,ForwardRuck,160,30yr 4mth,North Ballarat,2027.0,Unrestricted Free Agent,2016.0,Rookie,1.0,10.0,2.07,R.Marshall 24/11/1995,SKFC,2026,R,,,,,,,
St Kilda,42,Kobe McDonald,2007-12-08,193.0,Defender,0,18yr 4mth,Mayo GAA,2027.0,Unknown,,,,,,,,,,,,,,,,
St Kilda,45,Liam O'Connell,2003-03-04,189.0,Defender,7,23yr 1mth,Ireland,2026.0,Non-Free Agent,,,,,2.17,L.O'Connell 4/3/2003,STK VFL,2026,GD,,,,,,,
St Kilda,10,Mitchito Owens,2003-09-24,191.0,Forward,77,22yr 6mth,Sandringham Dragons,2029.0,Restricted Free Agent,2021.0,National,2.0,33.0,2.72,M.Owens 24/9/2003,SKFC,2026,KF,,,,,,,
St Kilda,25,Mattaes Phillipou,2004-12-27,190.0,MidfieldForward,49,21yr 3mth,Eagles,2028.0,Non-Free Agent,2022.0,National,1.0,10.0,1.92,M.Phillipou 27/12/2004,SKFC,2026,M,,,,,,,
St Kilda,31,Liam Ryan,1996-10-02,181.0,Forward,130,29yr 6mth,Subiaco,2028.0,Non-Free Agent,2017.0,National,2.0,26.0,2.19,L.Ryan 2/10/1996,SKFC,2026,GF,,,,,,,
St Kilda,33,Patrick Said,2006-04-24,180.0,MidfieldForward,0,19yr 11mth,Calder Cannons,2026.0,Unrestricted Free Agent,2025.0,Rookie,1.0,5.0,2.54,P.Said 24/4/2006,STK VFL,2026,GF,,,,,,,
St Kilda,43,Cooper Sharman,2000-07-25,193.0,Forward,75,25yr 8mth,Woodville-West Torrens,2026.0,Non-Free Agent,2021.0,Mid-Season,2.0,20.0,2.31,C.Sharman 25/7/2000,SKFC,2026,KF,,,,,,,
St Kilda,3,Jack Silvagni,1997-12-17,194.0,Defender,133,28yr 3mth,Oakleigh Chargers,2030.0,Unrestricted Free Agent,2015.0,National,4.0,53.0,2.52,J.Silvagni 17/12/1997,SKFC,2026,KD,,,,,,,
St Kilda,35,Jack Sinclair,1995-02-12,181.0,Defender,215,31yr 2mth,Oakleigh Chargers,2027.0,Unrestricted Free Agent,2014.0,Rookie,1.0,1.0,3.13,J.Sinclair 12/2/1995,SKFC,2026,GD,,,,,,,
St Kilda,14,Liam Stocker,2000-01-23,184.0,Defender,86,26yr 2mth,Sandringham Dragons,2026.0,Unrestricted Free Agent,2018.0,National,1.0,19.0,2.21,L.Stocker 23/1/2000,SKFC,2026,KD,,,,,,,
St Kilda,26,Alix Tauru,2006-11-16,193.0,DefenderForward,15,19yr 4mth,Gippsland Power,2027.0,Non-Free Agent,2024.0,National,1.0,10.0,1.61,A.Tauru 16/11/2006,SKFC,2026,KD,,,,,,,
St Kilda,5,Tobie Travaglia,2006-10-26,187.0,DefenderMidfield,12,19yr 5mth,Bendigo Pioneers,2027.0,Non-Free Agent,2024.0,National,1.0,8.0,2.06,T.Travaglia 26/10/2006,SKFC,2025,GD,,,,,,,
St Kilda,7,Nasiah Wanganeen-Milera,2003-02-22,187.0,DefenderMidfield,91,23yr 1mth,Glenelg,2027.0,Non-Free Agent,2021.0,National,1.0,11.0,2.27,N.Wanganeen-Milera 22/2/2003,SKFC,2026,M,,,,,,,
St Kilda,44,Callum Wilkie,1996-03-10,191.0,Defender,160,30yr 1mth,North Adelaide,2029.0,Unrestricted Free Agent,2018.0,Rookie,1.0,3.0,3.43,C.Wilkie 10/3/1996,SKFC,2026,KD,,,,,,,
St Kilda,22,Darcy Wilson,2005-08-18,185.0,MidfieldForward,46,20yr 7mth,Murray Bushrangers,2026.0,Non-Free Agent,2023.0,National,1.0,18.0,2.8,D.Wilson 18/8/2005,SKFC,2026,GF,,,,,,,
St Kilda,2,Marcus Windhager,2003-05-16,185.0,DefenderMidfield,80,22yr 10mth,Sandringham Dragons,2029.0,Restricted Free Agent,2021.0,National,3.0,47.0,2.87,M.Windhager 16/5/2003,SKFC,2026,GD,,,,,,,
St Kilda,32,Mason Wood,1993-09-13,192.0,MidfieldForward,161,32yr 7mth,Geelong Falcons,2027.0,Unrestricted Free Agent,2012.0,National,2.0,41.0,2.74,M.Wood 13/9/1993,SKFC,2026,W,,,,,,,
Sydney,3,Taylor Adams,1993-09-20,181.0,Forward,229,32yr 6mth,Geelong Falcons,2026.0,Non-Free Agent,2011.0,National,1.0,13.0,2.35,T.Adams 20/9/1993,SYFC,2025,GF,,,,,,,
Sydney,36,Joel Amartey,1999-09-02,195.0,Forward,66,26yr 7mth,Sandringham Dragons,2026.0,Restricted Free Agent,2017.0,Rookie,2.0,28.0,2.6,J.Amartey 2/9/1999,SYFC,2026,KF,,,,,,,
Sydney,20,Riak Andrew,2005-02-17,193.0,Defender,0,21yr 1mth,Dandenong Stingrays,2027.0,Non-Free Agent,2024.0,National,3.0,55.0,3.01,R.Andrew 17/2/2005,DSFC Boys,2024,KD,,,,,,,
Sydney,26,Riley Bice,2000-09-26,185.0,Defender,21,25yr 6mth,Werribee,2028.0,Non-Free Agent,2024.0,National,3.0,41.0,2.86,R.Bice 26/9/2000,SYFC,2026,GD,,,,,,,
Sydney,22,Nick Blakey,2000-02-27,196.0,Defender,156,26yr 1mth,UNSW,2031.0,Unrestricted Free Agent,2018.0,National,1.0,10.0,2.91,N.Blakey 27/2/2000,SYFC,2026,GD,,,,,,,
Sydney,23,Ned Bowman,2006-09-12,186.0,Forward,0,19yr 7mth,Norwood,2027.0,Non-Free Agent,2024.0,National,1.0,26.0,2.43,N.Bowman 12/9/2006,SYD VFL,2025,GF,,,,,,,
Sydney,16,Braeden Campbell,2002-02-04,181.0,Forward,94,24yr 2mth,Sydney Academy,2028.0,Restricted Free Agent,2020.0,National,1.0,5.0,2.6,B.Campbell 4/2/2002,SYFC,2025,GF,,,,,,,
Sydney,42,Noah Chamberlain,2007-03-21,191.0,Forward,0,19yr,St Ives Saints,2027.0,Unknown,,,,,,,,,,,,,,,,
Sydney,33,Caiden Cleary,2005-03-05,182.0,Forward,18,21yr 1mth,Sydney University,2027.0,Non-Free Agent,2023.0,National,1.0,24.0,2.66,C.Cleary 5/3/2005,SYFC,2025,GF,,,,,,,
Sydney,25,Billy Cootee,2002-12-18,179.0,Midfield,0,23yr 3mth,Norwood,2027.0,Unknown,2025.0,National,3.0,42.0,3.15,B.Cootee 18/12/2002,NWD SA,2025,M,,,,,,,
Sydney,7,Harry Cunningham,1993-12-06,181.0,Defender,221,32yr 4mth,Turvey Park,2026.0,Unrestricted Free Agent,2012.0,National,7.0,107.0,2.21,H.Cunningham 6/12/1993,SYFC,2025,GD,,,,,,,
Sydney,35,Charlie Curnow,1997-02-03,194.0,Forward,154,29yr 2mth,Geelong Falcons,2030.0,Unrestricted Free Agent,2015.0,National,1.0,12.0,2.53,C.Curnow 3/2/1997,SYFC,2026,KF,,,,,,,
Sydney,9,Jesse Dattoli,2006-07-07,179.0,Forward,3,19yr 9mth,Northern Knights,2027.0,Non-Free Agent,2024.0,National,1.0,22.0,,,,,,,,,,,,
Sydney,28,Will Edwards,2003-05-08,197.0,Defender,0,22yr 11mth,Sydney,2027.0,Non-Free Agent,,,,,2.27,W.Edwards 8/5/2003,SYD VFL,2026,KD,,,,,,,
Sydney,45,Will Green,2005-09-08,204.0,Ruck,0,20yr 7mth,Northern Knights,2027.0,Non-Free Agent,2023.0,National,1.0,16.0,2.68,W.Green 8/9/2005,SYD VFL,2025,R,,,,,,,
Sydney,4,Brodie Grundy,1994-04-15,202.0,Ruck,247,31yr 11mth,Sturt,2027.0,Unrestricted Free Agent,2012.0,National,1.0,18.0,3.01,B.Grundy 15/4/1994,SYFC,2026,R,,,,,,,
Sydney,21,Errol Gulden,2002-07-18,175.0,Midfield,105,23yr 8mth,Sydney Academy,2028.0,Restricted Free Agent,2020.0,National,2.0,32.0,3.38,E.Gulden 18/7/2002,SYFC,2026,W,,,,,,,
Sydney,29,Joel Hamling,1993-04-09,194.0,Defender,106,33yr,Claremont,2026.0,Unrestricted Free Agent,2011.0,National,2.0,32.0,2.89,J.Hamling 9/4/1993,SYD VFL,2026,KD,,,,,,,
Sydney,40,Tom Hanily,2005-05-31,179.0,Forward,8,20yr 10mth,Gippsland Power,2027.0,Non-Free Agent,2024.0,Mid-Season,1.0,14.0,2.41,T.Hanily 31/5/2005,SYD VFL,2026,GF,,,,,,,
Sydney,5,Isaac Heeney,1996-05-05,185.0,Midfield,228,29yr 11mth,Cardiff,2028.0,Unrestricted Free Agent,2014.0,National,1.0,18.0,2.61,I.Heeney 5/5/1996,SYFC,2026,M,,,,,,,
Sydney,39,Liam Hetherton,2007-05-02,198.0,Forward,0,18yr 11mth,Murray Bushrangers,2027.0,Unknown,,,,,,,,,,,,,,,,
Sydney,17,James Jordon,2000-12-20,187.0,MidfieldForward,119,25yr 3mth,Oakleigh Chargers,2027.0,Non-Free Agent,2018.0,National,2.0,33.0,2.29,J.Jordon 20/12/2000,SYFC,2026,GF,,,,,,,
Sydney,31,Max King,2007-01-09,192.0,Forward,0,19yr 3mth,Sydney Swans Academy,2027.0,Unknown,2018.0,National,1.0,4.0,2.55,M.King 7/7/2000,SKFC,2024,KF,,,,,,,
Sydney,32,Harry Kyle,2007-07-16,188.0,DefenderMidfield,0,18yr 8mth,Sydney Swans Academy,2028.0,Unknown,2025.0,National,1.0,14.0,,,,,,,,,,,,
Sydney,19,Peter Ladhams,1998-01-14,204.0,ForwardRuck,63,28yr 2mth,Norwood,2027.0,Non-Free Agent,2016.0,Rookie,1.0,9.0,1.92,P.Ladhams 14/1/1998,SYFC,2025,R,,,,,,,
Sydney,44,Jake Lloyd,1993-09-20,182.0,MidfieldForward,276,32yr 6mth,North Ballarat Rebels,2026.0,Unrestricted Free Agent,2025.0,Rookie,1.0,7.0,2.03,J.Lloyd 20/9/1993,SYFC,2026,M,,,,,,,
Sydney,30,Tom McCartin,1999-12-30,194.0,Defender,157,26yr 3mth,Geelong Falcons,2027.0,Unrestricted Free Agent,2017.0,National,2.0,33.0,2.73,T.McCartin 30/12/1999,SYFC,2026,KD,,,,,,,
Sydney,6,Logan McDonald,2002-04-04,195.0,Forward,75,24yr,Perth Fc,2028.0,Restricted Free Agent,2020.0,National,1.0,4.0,2.73,L.McDonald 4/4/2002,SYFC,2026,KF,,,,,,,
Sydney,27,Justin McInerney,2000-08-18,189.0,MidfieldForward,114,25yr 7mth,Northern Knights,2031.0,Unrestricted Free Agent,2018.0,National,3.0,44.0,2.63,J.McInerney 18/8/2000,SYFC,2026,M,,,,,,,
Sydney,2,Hayden McLean,1999-01-20,197.0,Forward,98,27yr 2mth,Sandringham,2027.0,Restricted Free Agent,,,,,2.55,H.McLean 20/1/1999,SYD VFL,2026,KF,,,,,,,
Sydney,43,Lewis Melican,1996-11-04,194.0,Defender,105,29yr 5mth,Geelong Falcons,2027.0,Unrestricted Free Agent,2014.0,Rookie,3.0,52.0,1.93,L.Melican 4/11/1996,SYFC,2026,KD,,,,,,,
Sydney,14,Callum Mills,1997-04-02,188.0,Defender,179,29yr,North Shore,2029.0,Unrestricted Free Agent,2015.0,National,1.0,3.0,2.92,C.Mills 2/4/1997,SYFC,2026,GD,,,,,,,
Sydney,11,Tom Papley,1996-07-13,177.0,Forward,201,29yr 9mth,Gippsland Power,2028.0,Unrestricted Free Agent,2015.0,Rookie,1.0,14.0,2.42,T.Papley 13/7/1996,SYFC,2026,GF,,,,,,,
Sydney,18,Jevan Phillipou,2007-03-30,183.0,Midfield,0,19yr,Woodville-West Torrens,2027.0,Unknown,2025.0,National,2.0,35.0,,,,,,,,,,,,
Sydney,24,Dane Rampe,1990-06-02,187.0,Defender,277,35yr 10mth,Williamstown,2026.0,Unrestricted Free Agent,2025.0,Rookie,2.0,18.0,2.6,D.Rampe 2/6/1990,SYFC,2026,GD,,,,,,,
Sydney,34,Matthew Roberts,2003-07-31,184.0,DefenderMidfield,53,22yr 8mth,South Adelaide,2027.0,Non-Free Agent,2021.0,National,2.0,34.0,2.82,M.Roberts 31/7/2003,SYFC,2026,W,,,,,,,
Sydney,10,Malcolm Rosas,2001-06-27,180.0,Forward,53,24yr 9mth,NT Thunder,2028.0,Non-Free Agent,2019.0,Rookie,4.0,37.0,2.16,M.Rosas 27/6/2001,SYFC,2026,GF,,,,,,,
Sydney,8,James Rowbottom,2000-09-19,186.0,Midfield,145,25yr 6mth,Oakleigh Chargers,2028.0,Unrestricted Free Agent,2018.0,National,2.0,25.0,2.62,J.Rowbottom 19/9/2000,SYFC,2026,M,,,,,,,
Sydney,13,Jai Serong,2003-02-16,193.0,DefenderMidfield,15,23yr 1mth,Gippsland Power,2028.0,Non-Free Agent,2021.0,National,4.0,53.0,2.48,J.Serong 16/2/2003,SYFC,2026,W,,,,,,,
Sydney,12,Angus Sheldrick,2003-11-07,178.0,Midfield,33,22yr 5mth,Claremont,2027.0,Non-Free Agent,2021.0,National,1.0,18.0,2.31,A.Sheldrick 7/11/2003,SYFC,2026,M,,,,,,,
Sydney,41,Patrick Snell,2005-07-18,194.0,DefenderForward,0,20yr 8mth,Wilston Grange,2027.0,Non-Free Agent,2023.0,National,4.0,53.0,2.57,P.Snell 18/7/2005,SYD VFL,2026,KD,,,,,,,
Sydney,1,Chad Warner,2001-05-19,185.0,MidfieldForward,113,24yr 10mth,East Fremantle,2027.0,Restricted Free Agent,2019.0,National,2.0,39.0,2.36,Ch.Warner 19/5/2001,SYFC,2026,M,,,,,,,
Sydney,37,Corey Warner,2003-10-07,182.0,MidfieldForward,26,22yr 6mth,East Fremantle,2027.0,Non-Free Agent,2021.0,National,3.0,40.0,1.89,Co.Warner 7/10/2003,SYFC,2026,M,,,,,,,
Sydney,15,Sam Wicks,1999-09-14,181.0,Defender,92,26yr 6mth,Swans Academy,2028.0,Unrestricted Free Agent,,,,,2.17,S.Wicks 14/9/1999,SYFC,2026,GD,,,,,,,
West Coast,26,Bo Allan,2006-02-16,191.0,DefenderMidfield,11,20yr 1mth,Peel Thunder,2028.0,Non-Free Agent,2024.0,National,1.0,16.0,2.64,B.Allan 16/2/2006,WCFC,2026,GD,,,,,,,
West Coast,12,Sam Allen,2007-01-13,184.0,MidfieldForward,0,19yr 3mth,Oakleigh Chargers,2027.0,Unknown,2025.0,National,2.0,29.0,,,,,,,,,,,,
West Coast,3,Liam Baker,1998-01-27,173.0,Defender,155,28yr 2mth,Subiaco,2029.0,Non-Free Agent,2017.0,Rookie,1.0,18.0,2.82,L.Baker 27/1/1998,WCFC,2026,GD,,,,,,,
West Coast,30,Harry Barnett,2004-01-22,203.0,Ruck,2,22yr 2mth,West Adelaide,2026.0,Non-Free Agent,2022.0,National,2.0,23.0,2.37,H.Barnett 22/1/2004,WCE WAFL,2026,R,,,,,,,
West Coast,33,Rhett Bazzo,2003-10-17,195.0,Defender,28,22yr 5mth,Swan Districts,2026.0,Non-Free Agent,2021.0,National,2.0,37.0,2.72,R.Bazzo 17/10/2003,WCE WAFL,2026,KD,,,,,,,
West Coast,41,Sandy Brock,2002-12-14,198.0,Defender,16,23yr 3mth,Peel Thunder,2027.0,Unrestricted Free Agent,,,,,2.42,S.Brock 14/12/2002,WCFC,2025,KD,,,,,,,
West Coast,10,Tyler Brockman,2002-11-22,180.0,Forward,56,23yr 4mth,Subiaco,2026.0,Non-Free Agent,2020.0,National,3.0,46.0,2.53,T.Brockman 22/11/2002,WCFC,2025,GF,,,,,,,
West Coast,37,Malakai Champion,2006-05-17,172.0,Forward,3,19yr 10mth,Subiaco,2026.0,Non-Free Agent,,,,,2.29,M.Champion 17/5/2006,WCE WAFL,2025,GF,,,,,,,
West Coast,28,Tom Cole,1997-05-28,188.0,Defender,132,28yr 10mth,Sandhurst Football Netball Club,2026.0,Unrestricted Free Agent,2015.0,National,2.0,36.0,2.8,T.Cole 28/5/1997,WCFC,2025,GD,,,,,,,
West Coast,15,Jamie Cripps,1992-04-23,184.0,Forward,276,33yr 11mth,East Fremantle,2026.0,Unrestricted Free Agent,2010.0,National,1.0,24.0,2.31,J.Cripps 23/4/1992,WCFC,2026,GF,,,,,,,
West Coast,38,Hamish Davis,2006-05-02,190.0,Midfield,13,19yr 11mth,Claremont,2027.0,Non-Free Agent,2024.0,National,4.0,65.0,2.22,H.Davis 2/5/2006,WCFC,2026,W,,,,,,,
West Coast,43,Tyrell Dewar,2004-03-27,185.0,DefenderMidfield,23,22yr,Subiaco,2028.0,Non-Free Agent,,,,,2.14,T.Dewar 27/3/2004,WCE WAFL,2026,M,,,,,,,
West Coast,21,Cooper Duff-Tytler,2007-08-22,201.0,ForwardRuck,5,18yr 7mth,Calder Cannons,2028.0,Unknown,2025.0,National,1.0,4.0,,,,,,,,,,,,
West Coast,14,Liam Duggan,1996-12-11,186.0,Defender,205,29yr 4mth,Western Jets,2028.0,Unrestricted Free Agent,2014.0,National,1.0,11.0,2.48,L.Duggan 11/12/1996,WCFC,2026,GD,,,,,,,
West Coast,1,Willem Duursma,2007-06-21,193.0,Midfield,5,18yr 9mth,Gippsland Power,2028.0,Unknown,2025.0,National,1.0,1.0,,,,,,,,,,,,
West Coast,42,Harry Edwards,2000-10-01,200.0,Defender,56,25yr 6mth,Swan Districts,2027.0,Restricted Free Agent,2018.0,Rookie,1.0,18.0,2.69,H.Edwards 1/10/2000,WCFC,2025,KD,,,,,,,
West Coast,25,Matthew Flynn,1997-09-13,202.0,Ruck,59,28yr 7mth,Narrandera,2026.0,Unrestricted Free Agent,2015.0,National,3.0,41.0,2.26,M.Flynn 13/9/1997,WCFC,2026,R,,,,,,,
West Coast,7,Reuben Ginbey,2004-09-10,191.0,Defender,68,21yr 7mth,East Perth,2027.0,Non-Free Agent,2022.0,National,1.0,9.0,2.48,R.Ginbey 10/9/2004,WCFC,2026,KD,,,,,,,
West Coast,17,Jack Graham,1998-02-25,181.0,MidfieldForward,154,28yr 1mth,North Adelaide,2028.0,Non-Free Agent,2016.0,National,3.0,53.0,2.51,J.Graham 25/2/1998,WCFC,2026,M,,,,,,,
West Coast,31,Lucca Grego,2006-08-15,184.0,Defender,1,19yr 7mth,Western Jets,2027.0,Non-Free Agent,2024.0,National,3.0,48.0,,,,,,,,,,,,
West Coast,27,Tom Gross,2006-09-15,181.0,MidfieldForward,8,19yr 6mth,Oakleigh Chargers,2027.0,Non-Free Agent,2024.0,National,3.0,46.0,2.45,T.Gross 15/9/2006,WCE WAFL,2026,M,,,,,,,
West Coast,29,Clay Hall,2005-05-12,190.0,Midfield,16,20yr 11mth,Peel Thunder,2026.0,Non-Free Agent,2023.0,National,2.0,38.0,2.26,C.Hall 12/5/2005,WCE WAFL,2026,M,,,,,,,
West Coast,8,Elijah Hewett,2004-05-27,186.0,Midfield,35,21yr 10mth,Swan Districts,2026.0,Non-Free Agent,2022.0,National,1.0,14.0,2.12,E.Hewett 27/5/2004,WCFC,2025,M,,,,,,,
West Coast,19,Brady Hough,2003-03-05,191.0,DefenderMidfield,80,23yr 1mth,Peel Thunder,2028.0,Non-Free Agent,2021.0,National,2.0,31.0,2.22,B.Hough 5/3/2003,WCFC,2026,GD,,,,,,,
West Coast,44,Jack Hutchinson,2001-11-10,190.0,Midfield,23,24yr 5mth,Collingwood VFL,2029.0,Non-Free Agent,2024.0,Mid-Season,1.0,3.0,2.23,J.Hutchinson 10/11/2001,WCFC,2025,W,,,,,,,
West Coast,24,Harvey Johnston,2005-08-18,185.0,Defender,6,20yr 7mth,Sandringham Dragons,2026.0,Non-Free Agent,2023.0,National,3.0,49.0,2.74,H.Johnston 18/8/2005,WCE WAFL,2026,GD,,,,,,,
West Coast,11,Tim Kelly,1994-07-26,184.0,MidfieldForward,168,31yr 8mth,South Fremantle,2027.0,Restricted Free Agent,2017.0,National,2.0,24.0,2.66,T.Kelly 26/7/1994,WCFC,2026,M,,,,,,,
West Coast,5,Josh Lindsay,2007-04-07,183.0,Defender,4,19yr,Geelong Falcons,2028.0,Unknown,2025.0,National,1.0,19.0,,,,,,,,,,,,
West Coast,13,Noah Long,2004-08-23,179.0,Forward,36,21yr 7mth,Bendigo Pioneeers,2026.0,Non-Free Agent,2022.0,National,5.0,58.0,1.89,N.Long 23/8/2004,WCFC,2025,GF,,,,,,,
West Coast,45,Finlay Macrae,2002-03-13,188.0,MidfieldForward,21,24yr 1mth,Oakleigh Chargers,2026.0,Unrestricted Free Agent,2020.0,National,1.0,19.0,2.41,F.Macrae 13/3/2002,WCE WAFL,2026,M,,,,,,,
West Coast,23,Ryan Maric,2004-09-06,196.0,Defender,52,21yr 7mth,Gippsland Power,2026.0,Non-Free Agent,2023.0,Mid-Season,1.0,1.0,2.46,R.Maric 6/9/2004,WCFC,2025,GD,,,,,,,
West Coast,18,Tom McCarthy,2000-07-12,188.0,Defender,15,25yr 9mth,Richmond VFL,2028.0,Non-Free Agent,2025.0,Mid-Season,1.0,1.0,2.83,T.McCarthy 12/7/2000,WCFC,2026,GD,,,,,,,
West Coast,47,Milan Murdock,2000-06-30,180.0,Midfield,2,25yr 9mth,East Fremantle,2026.0,Unknown,,,,,3.34,M.Murdock 30/6/2000,WCFC,2026,GF,,,,,,,
